Link,Description,Date,IsValid
https://www.cbssports.com,"
                        CBSSports.com
                    ","Friday January 26, 2018 03:01 PM",True
http://247sports.com/,"
                        247Sports
                    ","Friday January 26, 2018 03:01 PM",False
http://www.maxpreps.com,"
                        MaxPreps
                    ","Friday January 26, 2018 03:02 PM",True
http://www.scout.com/,"
                        Scout
                    ","Friday January 26, 2018 03:02 PM",False
http://www.sportsline.com,"
                        SportsLine
                    ","Friday January 26, 2018 03:03 PM",True
http://shop.cbssports.com/?utm_source=cbssportscom_hp&utm_medium=bm_referral&utm_term=kw--CBS_Sports,"
                        Shop
                    ","Friday January 26, 2018 03:03 PM",True
https://www.golfbook.com/?utm_source=cbssports&utm_medium=link&utm_campaign=globaldesktop_nav,"
                        Golfbook
                    ","Friday January 26, 2018 03:03 PM",True
https://www.stubhub.com/?gcid=chAFF-_-geoUS-_-genAllTix-_-dt170502-_-cmpHpdropdown-_-partCBSSports,"
                        Tickets
                    ","Friday January 26, 2018 03:03 PM",False
https://www.facebook.com/cbssports/,,"Friday January 26, 2018 03:04 PM",True
https://twitter.com/cbssports/,,"Friday January 26, 2018 03:04 PM",True
https://instagram.com/cbssports/,,"Friday January 26, 2018 03:05 PM",True
https://flipboard.com/@cbssports/?utm_source=cbssports&utm_medium=follow&utm_campaign=tools,,"Friday January 26, 2018 03:07 PM",True
